wallet,deposit_count,deposit_usd,borrow_count,borrow_usd,repay_count,repay_usd,redeem_count,redeem_usd,liquidation_count,score
0x0371229099726879e47c045aca027e0a27d3c5d1,4,10270.318240924327,2,1989.6447683195693,1,496.8155693677186,0,0.0,0,633
0x0003816b25fd3d6c112eb65c089760fa3f791947,1,7122.699059900504,1,2946.593000000001,1,2946.9505000000063,1,7118.472277000014,0,632
0x0323965dc531ecc76511a24dafca4a502533917b,2,7208.641062825026,1,100.66629485256185,1,100.76113653929971,2,7006.205119248623,0,632
0x039b27c7e5771ee0108c87b4162999bea4dd1831,9,10323.319316773746,5,4358.347235661888,1,1759.8647740053677,3,5505.268162263532,0,632
0x0452d528c990273208cd331b2c14de884354ea5b,1,7071.705303952511,1,2045.3330437920029,1,2045.3330437920029,1,7071.705303952511,0,632
0x03761263846e6a598e667e6a573ed86fabff8953,1,7108.289131382284,1,2539.9924728640012,1,2539.9924728640012,1,7108.289131382284,0,632
0x03af63559532b015e76b2e70f6940304be09784f,1,7105.374535521195,1,2993.0094180000006,1,2993.0094180000006,1,7129.181386656001,0,632
0x0408c8e4e0d9c052840655dbe768c743d4bd1f2b,1,7001.196445617005,1,2357.6741182973724,1,2357.6741182973724,1,7001.196445617005,0,632
0x0149cf3e60f83fda5da971cf9006f74ed9fe04a3,3,32703.827642792105,0,0.0,0,0.0,1,16388.150718741465,0,632
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,1,7527.9485879315025,1,1997.233639133844,1,1997.233639133844,1,7527.9485879315025,0,632
0x03b71fecdeb2185c5fdf464a836334291f552fbb,1,7810.624031945776,1,2971.116000000005,1,2971.116000000005,1,7816.257474768014,0,632
0x00a9481685d2cb1536bbe5188a898b38d36e34d8,1,6935.834423336535,1,2006.2813854068784,1,2006.2813854068784,1,6935.834423336535,0,631
0x0418936e04d12847b8ff2a732c382fc8fb78e7d0,1,6595.143597548602,1,2014.6175354488353,1,2014.6175354488353,1,6595.143597548602,0,631
0x05bbf0c12882fdecd53fd734731ad578af79621c,34,458.72546775499075,5,25210.98883584769,2,6535.943291716132,3,6.86076118665724e-07,0,631
0x0248d827e45291b75c60cd9c66cf4d5b8ed4223b,1,6169.3473163431345,1,2002.0139552350122,1,2002.0139552350122,1,6169.3473163431345,0,631
0x005711ac01b67981d6b627c09470cce29dbd3353,1,6669.546435377709,1,2835.2040000000034,1,2835.2040000000034,1,6669.546435377709,0,631
0x00561a0d394a2cad87c811615f72b61cb0ed3faa,2,6362.956131558643,1,1246.0898052062435,2,1259.2291274056738,1,1255.402928623808,0,631
0x0129ba41a907ac27f7683d291576f2e74362c421,11,6730.564306590656,3,686.6951551137905,1,90.806544007121,2,5129.797831249716,0,631
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,1,6411.656705617007,1,2615.9561201826796,1,2623.1330873658376,1,7894.215469300798,0,631
0x05547ef01188a7ce563d44cb26391f1d24a51683,1,6624.984771288649,1,1558.4462208826671,1,1558.4462208826671,1,6624.984771288649,0,631
0x0302f495deee51627014e73e3b5f937fbdfb2680,2,6250.6761815134105,1,2778.0783385471427,1,2767.475359047746,2,6221.387020618999,0,631
0x01e6f806b2d34a64bbd982731f49fe6babbed7b7,1,5181.859968000007,1,1499.325120000002,1,1499.325120000002,1,5181.859968000007,0,630
0x012f15e260f6275bc8e62be475adb07549765e70,1,5807.668478536949,1,2300.189266360003,1,2300.189266360003,1,5807.668478536949,0,630
0x05c27519d3c87146fc0c9c75c3762e95402416d2,5,5464.81996688904,1,760.5846574894855,2,749.830210646059,5,5443.8870607863755,0,630
0x04ee01137811d587ecbef9262a8db2248666f341,0,0.0,1,5015.887108259136,2,10031.775135109618,4,43872.29546866942,0,630
0x024b52ddd4a3562768ecd61b1c2cdf35d0613e0a,0,0.0,1,5548.515910965345,2,11090.592006770092,1,10274.221725070132,0,630
0x0267640eefc2a0c4ed2c3b7fc4cf7f920a215b4e,23,30304.345374676923,0,0.0,0,0.0,12,4.322043326020793e+21,0,630
0x0184df2afb9845c27504419ac7d5efccae41b951,5,7867.109376976905,4,4002.6512694967782,1,1002.3472906573321,2,2513.0709689095556,0,629
0x022db3d2cb668693ea15009057076a7f5e973ab7,1,4755.251710165159,1,3804.2014308264497,1,3806.5185583117873,2,8558.414313371806,0,629
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,2,4521.962130544703,1,3519.2418863111748,1,3502.3917574803586,2,4500.399409907374,0,629
0x012c597fca480b9766d52e4c1e5d4c0940982abe,1,4091.9550235200045,1,698.5720059500007,1,698.5720059500007,1,4127.259951360004,0,629
0x060583d3080d1f9c92cfd8985d723b35972bcc73,4,29521.546832826585,0,0.0,0,0.0,0,0.0,0,629
0x036fcf32222c17667b562b427acb2bcd737a0db9,1,4021.723115804084,1,693.9192093296439,1,693.9192093296439,1,4021.723115804084,0,629
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,1,4391.009611122009,1,1822.033200000004,1,1822.033200000004,1,4391.009611122009,0,629
0x05c985db49d9e29aa66b465f18c7c6dd244e9774,6,4662.694325159523,5,1438.078743444145,1,704.1109205701379,1,1825.483462513343,0,628
0x02b265d2ce756e835b1bff29e9a07e77d02488f3,1,3937.675822298658,2,13018.718815459428,1,13041.005948322078,1,31297.815616719552,0,628
0x0220848dbcb1403f3faae97e30dd2adef05cf91d,1,3176.854896440125,1,399.9863032847389,1,400.4764340070665,1,3180.747715200005,0,628
0x045ef516ff36cbb58ae3714a2bcd244d31695d91,1,3095.611032312002,1,721.1850000000005,1,721.1850000000005,1,3095.611032312002,0,628
0x0479283a1751f32dc400615f5dd6799ebd304e6f,11,19710.468014217116,7,19367.733584645845,1,3401.398483193952,0,0.0,0,628
0x02011525ccae23e3593bfe8ecc18f716c9e67438,9,3381.1781096130644,2,753.6548242682248,1,500.41394838254837,0,0.0,0,628
0x02e4ac7c366cf7320bc78b816b162b26d605a4bd,5,381.72492383868985,1,1937.9232107315124,2,4818.901990284665,2,3181.7745713327226,0,628
0x0140e9513def4729d7f7b6a5356ce6c84d7ae75b,6,2226.6674103801797,1,252.1492068083973,2,243.79993901122688,1,1.063167497615331,0,627
0x0334eca378b5c3ca56c8cbef990eec2e3a30a7cf,16,11696.201358249387,10,9962.886578514768,1,655.6480704296937,6,8.181865614712954e+20,0,627
0x019d239a36a4fd4828253e8eccadd1dd2d0dd147,5,5398.425551316613,3,3039.4348827351732,1,372.00953830428233,1,7.746979077283506e-08,0,627
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,11,2732.8666171041436,2,1806.6385443030026,1,1799.2219077848758,3,4552.291439478504,0,627
0x0282887135e0d365f4e4875870f86bbdaf1e39c9,1,2050.905874191313,1,701.8756778164797,1,701.8756778164797,1,2042.1971443645984,0,627
0x02d9cd8f4b86421bfef64deaac6afe246eefaa0b,2,3201.273928104276,1,1034.9011423688362,1,229.13878964641566,0,0.0,0,627
0x02b2b3835e863da7c7aec928586cee0b04a261da,1,2174.7857250000034,1,701.829156000001,1,701.829156000001,1,2174.7857250000034,0,627
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,1,2390.5431530400047,1,696.6551029200014,1,696.6551029200014,1,2390.5431530400047,0,627
0x052f3e2d4982fd668783f2a04c17a2235c003fae,1,2880.873229794684,1,771.9467235846005,1,771.9467235846005,1,2895.159713658634,0,627
0x036da3aa7d31181bf0fb4f0bc128b04a7bdcc08d,1,2891.639793971029,1,893.5951021585017,1,893.5951021585017,1,2891.639793971029,0,627
0x05a28038dbc46d2f7c9e819d0ef6380499bf54d5,0,0.0,1,1601.0812253596703,2,3201.306359789924,4,2.257474355174265e+21,0,626
0x01dd5d5d0b0bb5bf8dbf7e6d6d8a711578534a58,3,1213.7171589260029,2,207.84976647719128,1,207.46709165362356,0,0.0,0,626
0x028641d71b87eb53da604565ed4fca4f7585f663,1,1136.7553656041014,1,721.7325834056373,3,722.0653055687237,1,1198.0802041028535,0,626
0x0464e9d70f1b21ecdf741ed3dba1de6d877d1b48,5,1790.317077832719,2,1158.2401589263984,1,716.268473293945,1,716.268473293945,0,626
0x01be938672471bbb0fa1dfd223dd2aad2e389559,2,1778.0236533261575,1,790.2327496972127,1,794.4152510643266,3,1787.2984153939435,0,626
0x01b06d543b68067f7d78427d651b1190c10e0456,1,1445.1647756286632,1,711.7843376640017,1,711.7843376640017,1,1444.6189378777892,0,626
0x0030ee334630838ea4dee0b4b6ecbc973529031f,8,3999.4172605806134,7,4580.268039158945,1,1816.91479412184,0,0.0,0,626
0x00f14df956a8e0b34e0c5bddb6e39dec48ec7baa,1,1044.0259182180014,1,500.01905492962896,2,505.76971381628994,1,1470.6034373600733,0,626
0x058b0a724821bb506ebd683915829ff9db65542b,1,1666.6897787904024,1,617.1648000000008,1,617.1648000000008,1,1666.6897787904024,0,626
0x0596fa0d5905a2ff0d1d48e5a3ccaa965e04456b,18,1576.8976629139058,3,683.2235580864403,1,503.1915833653839,6,1.3147718266586066e+20,0,626
0x02b0f2fdd791d194a5d941579a696894d67c38b2,15,1964.3497207902572,1,99.06931470705607,1,99.11083809081507,4,1362.1111653788307,0,626
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,1,1957.6671323301982,1,706.1000677794789,1,706.1000677794789,1,1970.7231628127486,0,626
0x055d4bc9855caba4d63b3276fddb0334060c5573,1,1077.1807113547572,1,436.00812416280127,1,434.7361414422562,1,1074.0381471620747,0,626
0x009990e99b12f7ebcc594fb721fe56e4f88ac27e,2,1170.3328311183186,1,283.94446528882094,1,283.8009421015542,1,284.92697886236095,0,626
0x02b537c80038f273820b51deda8d904b8f2748ef,2,1362.9244250394975,1,482.9689560925005,2,781.0764993425881,3,1354.2188110830873,0,626
0x028560d6943435b7e129c1872b67f36d65ce3b41,4,1325.0817099210042,1,633.5220467379604,1,586.0087190586798,1,925.8912264578639,0,626
0x03fe76bddaabd0288b14fb9b9929922ad7159ee7,8,2933.67794161731,3,1523.0401579537063,1,553.5787370640583,0,0.0,0,626
0x01b8884b83882069d08c86b053bb1027d04dce96,1,1922.2784742932915,1,702.8204814550465,1,702.8204814550465,1,1893.0192597413677,0,626
0x05250b39a5c97c289c79ce2c83f3af8dd60aa438,2,1791.7337698688673,1,895.8668849344336,1,1027.1968769114192,2,2050.473660790792,0,626
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,5,1251.2562780377334,1,42.32613343115832,1,42.5477276363705,12,1.0847895160418692e+21,0,626
0x02615eb2838102011972e092add331d9e723448f,1,1925.535531276773,1,696.0619053533222,1,696.0619053533222,1,1925.535531276773,0,626
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,1,1721.0469279832776,1,701.3625377521015,1,701.3625377521015,1,1729.6949308375654,0,626
0x037bc5471ff04bff3170a1364d2201259c02b127,22,26048.5800137668,0,0.0,0,0.0,14,17246.08597738442,0,626
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,2,2322.5152295966736,2,1396.1642325447683,1,702.2970454612545,0,0.0,0,626
0x05aac88cd537c90a6c694f6ff4bebad781b45859,3,26306.236190733427,0,0.0,0,0.0,5,27469.978019322545,0,626
0x024a9d082eb98a353c3583bfd0050e2410f330c7,1,26303.97007568206,0,0.0,0,0.0,1,20089.794563208416,0,626
0x0484b2e7973130c0b31b482175c15a38d86e5840,1,1084.0285073084299,1,199.00538228752148,1,199.86632766268394,10,1.2609426187850888e+21,0,626
0x015b0bb1bfad0437647e74776a7d649d2e3adebb,1,1628.2255797000012,1,744.3424624437994,1,744.3424624437994,1,1628.2255797000012,0,626
0x00988fe82c5550c2240c9874d55cbd100cd1a722,1,1426.2940753920016,1,456.97177386202833,1,456.97177386202833,1,1426.2940753920016,0,626
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,8,1630.312128252511,5,482.70140288968605,1,211.04945565128145,2,904.2385229179818,0,626
0x003e41b4f19f27ab2a07c19abe2d99ecb492ce62,0,0.0,1,1714.9573487703487,3,3414.426915768484,2,6916.857888118156,0,626
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,1,1191.8286881731299,1,488.4143464360011,1,488.4143464360011,1,1191.8286881731299,0,626
0x023234656d0c392c955965ed34e5b4862ffd1574,1,1131.6694236650003,1,497.93459100039206,1,502.19265552391755,0,0.0,0,626
0x023768fbb4dcef5ce609f8d262cebc33860e9c30,1,1548.136618504305,1,666.6432016020008,1,666.6432016020008,1,1548.1365825011276,0,626
0x0317ecb39406e23837b8b1aad06bc43f10c1be08,1,1766.1795538338167,1,499.9198969642765,1,499.9198969642765,1,1766.1790239799507,0,626
0x007e4e679e14f17d62607418f546e2d97d9e5a61,2,1050.0224846943975,1,250.1499018298603,2,250.87525771569537,1,249.96331218570276,0,626
0x0004849537dab5c33fc8c494d05313dfbe2d99f3,2,994.0621402142455,3,505.6751402199634,1,543.4854055313201,4,1335.6428532248508,0,626
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,1,1908.436012365476,1,695.207099084474,1,695.207099084474,1,1879.845174046258,0,626
0x02bd653274feaa6e43618310400c5d1337758d1d,4,143.50683163917034,1,10.712243122032282,1,12.279288809372364,0,0.0,0,625
0x01d3c79e4d3b314e43afa00e111dc07e2073e349,11,202.73867157222168,7,70.92820337013222,1,3.5572878420326495,2,2.1450052667702515,0,625
0x01cf5fff6ee551a7d3fdbb32c6a8ad9ef31c4829,2,203.47405227393432,1,117.691640355591,1,117.22465510925079,1,100.91290773515733,0,625
0x051ae28151a68cceea5e234694b82c913a802fb9,2,622.2616418211757,1,64.21291734991954,1,63.48133625141647,1,63.75112843361675,0,625
0x05315653e6e5bc09c383e71062a1387e1c5ce341,4,117.07158092097136,1,1.9975697208000032,1,1.9975707195848635,3,116.0127769923277,0,625
0x01b92f893b1c302bcf1945fd4edf10df99b4f181,1,2.611111200228487,1,681.1192519690775,2,1369.4613434978742,4,3322.6310134149485,0,625
0x05a08ee67f851cf618de3922d2c9da56fd7838b8,1,976.006591773821,2,720.2807585343494,1,16.380642485110265,0,0.0,0,625
0x05dfa941764538a29be71d32a462ae96facffb02,3,715.7075375922627,1,499.3663041670848,1,502.93062940669256,2,713.8663672361195,0,625
0x00bb88a8309759a7c9f0a5c8e3a9364e8f564a8d,4,0.037977833935131135,3,0.008943083417956021,1,0.008943083417956023,2,0.0379768332544309,0,625
0x00c3a5aceb3fe926a7a9772a6c4efd9f6beb7d73,1,1.8532638847005684e-06,1,8198.659001295575,1,8265.012023689425,1,1.8361795724166819e-06,0,625
0x05293c6f76202cf49be925f9a0d33683d98cc4e3,5,126.217142346012,5,3.727577993713013e+20,2,2.579723177347354e+20,0,0.0,1,625
0x007d42732fee6a2a8de421a06dcc02daf93e2b2f,2,934.363183530975,1,173.68241102520034,2,198.48528809190867,3,696.7291676555303,0,625
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,3,2.0434365150995397,1,0.028256871398154405,1,0.028256871398154405,1,1.9869246451258615,0,625
0x01212602bb6ef285d7fca99430283ba780fe5950,2,130.68688511581746,1,65.43051289977727,1,56.999294351899394,1,113.29929470040102,0,625
0x011e835885e78d9f1c92e580dae0e142a33cf25e,1,0.3611619528000004,1,0.14160786581095505,1,0.14160786581095505,1,0.3575503332720003,0,625
0x00b65668a962ee571a8f223abd696ab1bd3a391f,1,2.00118994767004,1,0.10005939732410468,1,0.10005939732410468,1,2.0011919488579863,0,625
0x0335a3481a074ead996574587714af349a114013,1,993.5955829946333,1,498.2127156096481,2,500.90421176458403,9,7.5732750202786e+19,0,625
0x027e9fac2d42f779d2232b76e31a3b7cbd955d70,1,7.7229869074000135,2,2.9973169858098148,1,3.002142140879608,0,0.0,0,625
0x031bc036ec5106ea4f2ca5921d5370a21171a123,1,1.0160987488733286,1,0.20321974977466573,1,0.1989134525963867,1,0.9943983115712706,0,625
0x0267c58c62587e65e816d39570769fb34c9b4ab5,2,1.046434120902822e-06,1,7.694991730831028e-07,1,7.673392085717004e-07,2,1.0435720160217613e-06,0,625
0x0338413ee756d4e561f073b1767e6bf5e18393e9,3,607.5882801585979,1,497.9797511120574,1,500.0320827721401,3,609.9938043187734,0,625
0x01397d68308d2a94865ffe0f84d26e94b6df1234,1,2.3822322489089304e-09,1,9.503999766880003,2,10.942868325525392,1,2.0788730928956286e-09,0,625
0x033df985bd88c096ceb0bae2545d35f18eecdfb4,1,7.733928801540489,1,1.9982306923442157,2,2.0022020467073096,0,0.0,0,625
0x01f9605611b8490c0c70f40979c61b21dc1b6f3e,1,513.590526646081,1,391.5460654017387,1,399.57237135902045,1,512.8399316332171,0,625
0x020421af918192bb67d35e9ff8caeb692bf4d196,1,27.38269136164797,1,5.904668990037403e-05,1,5.904668990037403e-05,2,5.399844719988712e+18,0,625
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,2,2014.9450959987435,1,1712.361519655705,1,333.4598748803215,1,333.4598748803215,0,625
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,2,263.93727503212784,1,159.52968620716376,1,159.71693792609048,2,262.9248360336725,0,625
0x049262af9167e1fd91c668cea2500eac72bd6df7,1,63.878704537454574,1,4.133821272489881,1,4.144215062748017,0,0.0,0,625
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,1,0.6719600790077843,1,0.21838658973810512,2,0.2181462772709768,0,0.0,0,625
0x018bf5774c55789146bac375e052f826294ecb06,2,301.6461071488805,1,183.9419190187502,1,183.41656963180392,2,303.17409448206683,0,625
0x024ff3388331e62d6f9503057d211d74650b1998,4,1109.273005396548,4,496.27105353166746,1,7.898143296899032,0,0.0,0,625
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,1,835.2191763645493,1,72.77026613670004,1,71.4378021213142,0,0.0,0,625
0x00452d3fd0e6bd68943b30af56a8df4eb7685387,1,447.4119381076986,1,224.88732795236206,1,223.23178740850759,3,5067.449010941622,0,625
0x053cd8b1c0b52ffe500807739e79cd5efe4eb00d,1,50.02969866205233,1,4.002375892964187,1,4.00089699879184,1,50.01106995475968,0,625
0x009c8da3408c57e8c4b6872fbbdf832dadf45c5e,3,120.94435669565488,1,35.93415241440002,8,36.243766189905855,10,121.31978831288416,0,625
0x05f0b984052bafd32557c5edc33dd380c2e32762,2,3.087892937030961,1,2.4621965903850027,1,2.6008101582499052,2,3.2592026095796394,0,625
0x0019971fb18fbfc9108d90eb2cdd4d5a0a897eee,0,0.0,1,79.00412443596895,2,158.72329212505053,2,203.87955507480876,0,625
0x0005696d4be2359526c497fe4a4c0620b41f2426,1,735.6873206985615,1,593.7611376147482,1,592.9530021211906,4,1.0285755024628477e+20,0,625
0x0004d4112ee696dabc22b221bef156ecdaeb1a59,2,35.395717480350115,1,22.653259187424077,1,22.653259187424077,2,35.39570332206313,0,625
0x060c7f117b1bc0f056b6c198d91dd5cc3b482b12,1,1.9808313085345526e-06,1,10122.047986206937,3,10140.243931064566,1,2.3649817862037174e-06,0,625
0x01e0991d5803659f581a670f955b3079e419be3b,1,104.07773259781408,1,40.29019501593634,2,39.870361643173936,0,0.0,0,625
0x01d9816465ee701cb650edf27de69b02fa272454,4,19.216487826033504,2,12.075698400817537,1,16.0657944520622,1,25.5457793638102,0,625
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,1,0.1141063290738901,1,0.0309793705045479,1,0.0309793705045479,0,0.0,0,625
0x000cef8f0ab0a2fadbecaeb92e8781ab3e04b01e,4,282.1056376025053,1,40.10267633402085,1,40.31433339845018,0,0.0,0,625
0x06056feef38a0c5ec0a1c7c8f3d4d4c06023b298,11,647.7879135219689,4,223.58753059794822,1,59.5988534361769,1,59.60437886165092,0,625
0x0125c79621229bd96a4fd6c71b7a8d276fd5db97,5,621.616912219194,2,158.01154306741097,1,157.71116688439608,1,157.71116688439608,0,625
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,0,0.0,1,11.952608383187501,2,24.1260901653211,2,6.994980223801392e+20,0,625
0x035a38a537384f981b611cc598f9f36cdc3542dc,1,535.2073444032005,1,100.36328743361771,1,100.27231161244443,0,0.0,0,625
0x01f0e6c7770fb8b2f5cc4192ac01fed4169939a2,18,561.344041197804,1,98.91414366331195,1,57.302698696266596,1,57.302698696266596,0,625
0x01f39cba6f6ca1cbe205655f397db9abc6cb05ef,1,14.360238335779723,1,417.34765175500405,1,417.34765175500405,0,0.0,0,625
0x00626b79d2972dfd10463e1871f8edcf8aae5bb3,1,9.101083385071716,1,3.927535492040781,2,3.920647080667527,2,9.573684773085782e-09,0,625
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,4,426.2896880704832,5,206.61018712691714,1,3.0026077206779203,2,339.7850350054593,0,625
0x021a17e276d22dbda6b262c1c67ab256b9b06857,2,248.0335918035173,1,82.3977382770961,1,144.07987541659747,1,432.8448502220613,0,625
0x05580b7f012c40f0ed632cac5452baf95e1628bc,1,5.080493744366643,1,1.0160987488733286,1,0.9924164154348137,1,4.961917360427185,0,625
0x009330f669003eada06b676b6e5cb77415471e7e,1,5.292104765229567,1,2.636779508584829e-10,2,2.7327777046701455e-10,0,0.0,0,625
0x05b0b833b8fb2f90cc00594f73fc560e6542bbf3,2,639.3173697565376,1,542.1594011124965,2,550.9870311523135,3,648.3251438529458,0,625
0x03846bf20ade32e9b95d925fe47bd2279c5a88b7,4,2.749528745876478,4,1.5808035411565675,1,0.30447644450022987,0,0.0,0,625
0x04efc3225aa96a0fcb977bfbada6712f99310545,0,0.0,1,479.80182915006606,4,960.8237273469742,3,0.9554176856007861,0,625
0x00e6f8d8fb80b0c302a6bd849b79982dc9945b15,2,223.29451024134173,1,120.7669186875691,1,119.79096167693628,3,2.0065092219041917e+20,0,625
0x056eef32237b76e52da3b4268b0a77bd1c37404a,2,66.55391609909691,2,25.479172762193173,1,11.948928889102334,0,0.0,0,625
0x0465130e29be525707f2e38726e1465d632efbbf,2,322.04039421275735,1,107.34680081140412,2,107.14534919232356,1,104.90773345357269,0,625
0x017b93259518cc28f53284ec81f7084575ba8699,1,10.020916610535853,1,7.021283886725333,1,6.97836206150291,1,9.962407234121107,0,625
0x016a6738cdf51365f2f5e30c82931553e0a93262,25,404.99539857966823,7,76.38914112841347,1,25.88835227662537,2,75.82724241502179,0,625
0x04737567bb285ac7c15244c9c9f8707d67d1e558,4,15.041700237079406,2,9.685521310409973,1,9.163845493660153,2,14.195727948965146,0,625
0x0170de25446302e7ff2e3093c6b77350dfd2b643,2,14.597481649062372,1,0.9607836475481166,1,0.9607836475481166,0,0.0,0,625
0x0238d0aa37457dc99a0e9a41d109b861f0aa0b96,6,491.23010375516174,3,259.5681207799018,1,337.4860731118077,2,641.4157491698229,0,625
0x023dae0fc6722a75972b277d5ec54885177ad68b,7,330.40273780976463,4,80.9336453497391,1,38.61349666362635,2,57.58429730601512,0,625
0x002cd2707daccbd5f3f192a565fca0a2cea021a6,2,5.481559226287328,1,2.7225309172016465,1,2.7225309172016465,1,5.126801487401542,0,625
0x05ebdbd59a1cde6b913a4d7345e6a8de1ec9ee30,4,35.81965031834606,1,10.828852362114487,1,10.864180866423936,2,21.64717159071526,0,625
0x00120ea6fdbaf057eadc1bd149f957488444e92c,2,261.125891711734,1,2.6029677882195146,1,2.6163774015531502,0,0.0,0,625
0x00262ffcfda82b5582d1905ca05b849f196b0419,4,101.41967361600112,3,57.24285810787879,1,56.95340624693982,2,101.03588165764046,0,625
0x0292c117e0fc26212b22c5843b9755e7b676c6c0,0,0.0,1,396.38762071583994,2,657.3495555522877,2,1755.7913379905594,0,625
0x0283de3def25719ec46cb4db3bb1693f5af5cf6a,2,3.109335937846782e-07,2,1203.6896970333835,1,1206.3447830224816,1,2.7413518552259746e-07,0,625
0x022064c9f712b52d7afff7263527eabebf59a71c,1,4.825019677307126e-10,1,2.0991173387673037,1,2.077745889069594,1,4.5371006105058466e-10,0,624
